work_id;(Major) Character Death Evidence;Presentation_Mode;Narrator_POV;Victim;Victim_P;Victim_TP;Victim_FP;Victim_FN;Victim_TN;Perpetrator;Perpetrator_P;Perpetrator_TP;Perpetrator_FP;Perpetrator_FN;Perpetrator_TN;Mode of Demise;Mode of Demise_P;Mode of Demise_TP;Mode of Demise_FP;Mode of Demise_FN;Mode of Demise_TN;summary_P;Classification;Reason;Victim_TP_auto;Victim_FP_auto;Victim_FN_auto;Victim_TN_auto;Victim_res;Perpetrator_TP_auto;Perpetrator_FP_auto;Perpetrator_FN_auto;Perpetrator_TN_auto;Perpetrator_res;Mode of Demise_TP_auto;Mode of Demise_FP_auto;Mode of Demise_FN_auto;Mode of Demise_TN_auto;Mode of Demise_res
45899866;"""‘Do you know about Plutus son of Demeter?’ he asked once. ‘He mingled with the humans, taught them how to prosper. Father Zeus summoned him back to Olympus but he tried to hide among the mortals. Well, he was soon caught of course, and Father intends to sentence him to death.’""";direct speech;third;Plutus;;;;;;Zeus;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
45899866;"""After some time, they had practically the same conversation about some son of Apollo named Asclepius who had become a better healer than his father and there were rumours that given enough time, he would overcome mortality itself. Hermes cheerfully stated that the youth would be thunderbolted, and there was nothing Prometheus could do about it.""";indirect speech;third;Asclepius;;;;;;Zeus;;;;;;struck by lightening;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
45899866;"""So the years were passing, and as Prometheus was forced to endure pain and cold he could not tolerate for long, he gradually disintegrated, disappeared, and I took his place to occupy the pathetic remnant of his body""";narrator;third;Prometheus;;;;;;Zeus;;;;;;disintegration;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
45899866;"""The human women who had been doomed to shiver, starve, die of contagions and finally be drowned, were now considered good enough for the bed of the king of the gods.""";narrator;first;human women;;;;;;---;;;;;;cold;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;1;0;rule
45899866;"""The human women who had been doomed to shiver, starve, die of contagions and finally be drowned, were now considered good enough for the bed of the king of the gods.""";narrator;first;human women;;;;;;---;;;;;;starvation;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;1;0;rule
45899866;"""The human women who had been doomed to shiver, starve, die of contagions and finally be drowned, were now considered good enough for the bed of the king of the gods.""";narrator;first;human women;;;;;;---;;;;;;illness;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;1;0;rule
45899866;"""The human women who had been doomed to shiver, starve, die of contagions and finally be drowned, were now considered good enough for the bed of the king of the gods.""";narrator;first;human women;;;;;;---;;;;;;drowning;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;1;0;rule
45899866;"""‘For a term of my agony… someone of my people should give away his portion of ambrosia and die of his own free will… This is the condition.’"" [...] ""‘I know one who is of the divine folk and wants to die,’ he said. ‘My friend, the centaur Chiron. I unintentionally injured him with a poisoned arrow. Now, he is having an incurable would causing him great pain. He has told me that he wishes just to complete some affairs, and then he’ll stop eating ambrosia so that he finally gets rid of his misery.’""";direct speech;third;Chiron;;;;;;---;;;;;;self-sacrifice/suicide;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;1;0;rule
46030015;"""He also felt guilty when he would see his sister. She was often crying, Ctimene was still mourning her husband, a man who had not returned with him. Eurylochus was someone of whom Odysseus didn’t get along with much but the sight of his sister crying over her late husband killed him inside perhaps he should have tried harder to stop him.""";indirect thought;third;Eurylochus;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
46030015;"""The room was still locked, the servant hanged, suitors dead, Penelope and Telemachus safe.""";narrator;third;servant;;;;;;Odysseus;;;;;;hanging;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
46030015;"""The room was still locked, the servant hanged, suitors dead, Penelope and Telemachus safe.""";narrator;third;suitors;;;;;;Odysseus;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
46030015;"""Sometimes he would wake up screaming, perhaps the dreams were not just because of those women but sometimes he could see the faces of those who were killed in the war or on the sea.""";indirect thought;third;unspecified;;;;;;unspecified;;;;;;war;;;;;;;;;0;0;0;1;rule;0;0;0;1;rule;0;0;1;0;rule
46030015;"""Sometimes he would wake up screaming, perhaps the dreams were not just because of those women but sometimes he could see the faces of those who were killed in the war or on the sea.""";indirect thought;third;unspecified;;;;;;unspecified;;;;;;drowning;;;;;;;;;0;0;0;1;rule;0;0;0;1;rule;0;0;1;0;rule
46030015;"""He remembered traveling to Hades and seeing them, Ajax, Achilles, Agamemnon, and His poor mother.""";indirect thought;third;Ajax;;;;;;unspecified;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
46030015;"""He remembered traveling to Hades and seeing them, Ajax, Achilles, Agamemnon, and His poor mother.""";indirect thought;third;Achilles;;;;;;unspecified;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
46030015;"""He remembered traveling to Hades and seeing them, Ajax, Achilles, Agamemnon, and His poor mother.""";indirect thought;third;Agamemnon;;;;;;unspecified;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
46030015;"""He remembered traveling to Hades and seeing them, Ajax, Achilles, Agamemnon, and His poor mother.""";indirect thought;third;Odysseus' mother;;;;;;unspecified;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
47019253;"""As a boy, I had a tutor for some time. But I got angry at him, unwittingly hit him on the head too hard and killed him.""";direct speech;first;Heracles' tutor;;;;;;Heracles;;;;;;slaying;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47019253;"""Since then, I’ve been busy with these tasks. I have in fact already performed ten Labors but he dismissed two of them. He had sent me to kill a monster called Hydra. It was lurking near the city of Lerna and eating the travelers""";direct speech;first;travellers;;;;;;Hydra;;;;;;being eaten;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47019253;"""I called Iolaus to help me and while I was cutting the heads, he burned their places so that they wouldn’t grow anymore. So we killed the Lernaean Hydra, except its immortal head which we couldn’t kill and I buried it deep under a crag.""";direct speech;first;Hydra;;;;;;Heracles and Iolaus;;;;;;beheading;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47019253;"""After I killed the Hydra, I immersed my arrows in its poisonous bloud. Since then, everybody pierced by these arrows dies in extreme pain. This is how I unfortunately injured my friend Chiron""";direct speech;first;unspecified;;;;;;Heracles;;;;;;being shot/poison;;;;;;;;;0;0;0;1;rule;0;0;1;0;rule;0;0;1;0;rule
47019253;"""After I killed the Hydra, I immersed my arrows in its poisonous bloud. Since then, everybody pierced by these arrows dies in extreme pain. This is how I unfortunately injured my friend Chiron""";direct speech;first;Chiron;;;;;;Heracles;;;;;;being shot/poison;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47019253;"""‘When we were already close to Colchis, we disembarked on the shore. One of us got lost, and we made a search party but never found him. His name was Hylas, and he was a very good friend of mine. I suppose that the poor one has fallen and died somewhere in the wilderness.’"" [...] ""‘The water nymphs have liked him and lured him,’ I chimed in. I preferred not to reveal that they had unintentionally drowned him.""";direct speech;first;Hylas;;;;;;water nymphs;;;;;;drowning;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47019253;"""Besides, as I said, I have no children to support anymore. I have only Megara."" [...] ""I know it’s impossible but I still wish it. And though I suffered greatly after I killed my sons and nephews, I am glad that Theseus didn’t let me die.""";direct speech;first;Heracles' children;;;;;;unspecified;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
47019253;"""But before hope, Pandora gave diseases – because she opened the box, of course. So outbreaks afflicted the humans, and their numbers plummeted.""";direct speech;first;humans;;;;;;Pandora;;;;;;disease;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47019253;"""I know it’s impossible but I still wish it. And though I suffered greatly after I killed my sons and nephews, I am glad that Theseus didn’t let me die.""";direct speech;first;Heracles' nephews;;;;;;Heracles;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
47019253;"""Apollo found out and shot her, or sent Artemis to shoot her – I am not sure what exactly happened. Anyway, Coronis was killed, together with many poor people who just happened to be nearby…’""";direct speech;first;Coronis;;;;;;Apollo or Artemis;;;;;;being shot;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47019253;"""But once he brought back to life a man hit by Zeus’ thunderbolt, and my father got angry. """;direct speech;first;a man;;;;;;Zeus;;;;;;struck by lightening;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47019253;"""He killed the man again, and then killed Asclepius with another thunderbolt.""";direct speech;first;Asclepius;;;;;;Zeus;;;;;;struck by lightening;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47019253;"""Apollo was enraged, and avenged his son by shooting the Cyclopes who had forged the thunderbolt.""";direct speech;first;a cyclops;;;;;;Apollo;;;;;;being shot;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47136421;"""When I saw Andromache holding little Astyanax in her arms with Hector smiling beside them, I saw her screaming out for her baby while Astyanax had his brains dashed out on the city walls.""";narrator;first;Astyanax;;;;;;---;;;;;;slaying;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;1;0;rule
47136421;"""I saw Hector’s dead and defiled body, feet pinned together, dragged by Achilles’ chariot.""";narrator;first;Hector;;;;;;Achilles;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
47136421;"""I saw Polydorus’ body wash up on the shore, Polyxena with her blood seeping out into the dirt, and my father dead in the same manner as his grandson.""";narrator;first;Polyxena;;;;;;unspecified;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
47136421;"""I saw Polydorus’ body wash up on the shore, Polyxena with her blood seeping out into the dirt, and my father dead in the same manner as his grandson.""";narrator;first;Cassandra's father;;;;;;Pyrrhus;;;;;;sacrifice;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47136421;"""I saw Polydorus’ body wash up on the shore, Polyxena with her blood seeping out into the dirt, and my father dead in the same manner as his grandson.""";narrator;first;Polites;;;;;;Pyrrhus;;;;;;sacrifice;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47136421;"""He will bring me to his wife, who schemes with his cousin to kill him in revenge for the murder of her Iphigenia. She will ease him up with flattery before trapping him in a net in a bathtub, like a large mackerel caught by a fisherman, and will slay him with a sword.""";narrator;first;Agamemnon;;;;;;Agamemnon's wife;;;;;;slaying;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47136421;"""She will then turn to me, bloodlust in her eyes, swinging the same sword towards me. I will sit there calmly as she kills me, because I knew this was coming, and I cannot wish for death to come soon enough.""";direct thought;first;Cassandra;;;;;;Agamemnon's wife;;;;;;slaying;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47136421;"""I saw Polydorus’ body wash up on the shore, Polyxena with her blood seeping out into the dirt, and my father dead in the same manner as his grandson.""";narrator;first;Polydorus;;;;;;---;;;;;;drowning;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;1;0;rule
47136421;"""He will bring me to his wife, who schemes with his cousin to kill him in revenge for the murder of her Iphigenia. She will ease him up with flattery before trapping him in a net in a bathtub, like a large mackerel caught by a fisherman, and will slay him with a sword.""";narrator;first;Iphigenia;;;;;;Agamemnon;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
47791900;"""Eurynomus didn’t hear the drawing of the bow, but he couldn’t miss the arrowhead suddenly piercing through Antinous’ neck.  Blood spurted, spraying Eurynomus and the ones near him.""";narrator;third;Antinous;;;;;;Odysseus;;;;;;being shot;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47791900;"""He saw Odysseus turn towards him.  Saw the flash of a sword.  And then everything went black.  """;indirect thought;third;Eurynomus;;;;;;Odysseus;;;;;;slaying;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
47791900;"""Then the man beside him was dropping with a scream, and Eurynomus saw the arrow shaft protruding from his chest.""";narrator;third;unnamed suitor;;;;;;Odysseus;;;;;;being shot;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
48677368;"""Love, madness, beauty- it’s all the same to me, it all leads to the same wild feast of tearing Orpheus into shreds.""";narrator;first;Orpheus;;;;;;Dionysus;;;;;;tearing to pieces;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
48677368;"""I don’t regret the hill I chose to die under. I punched Creon before I died. I fought right up until the end, even when he lowered me into my grave I was still screaming, damning him with every bit of breath I had, using my blood to seal that curse.  """;narrator;first;Antigone;;;;;;Creon;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
48677368;"""The last thing my husband did ere he set sail for Illium was to kill my child. He didn’t kiss me goodbye, he didn’t give his sons a parting word, no. He killed my daughter. "" [...] ""He killed my youngest daughter, that’s a crime I can’t forgive.  He murdered my Iphegenia in cold blood.""";narrator;first;Iphegenia;;;;;;Clytmnestra's husband;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
48677368;"""I begged you not to leave, Hector, I begged it of you. But no. You knew better, so you abandoned us in the castle, leaving me to nurse my son in his last hours alone, with no comfort and no protection as the wily man found me. I became a slave, Hector, the person you could not bear to see me become. I bore children for Greek men, your own son dead underneath the rubble of Troy, and for what?""";direct speech;first;Andromache's son;;;;;;;;;;;;collapsing building;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;1;0;rule
48677368;"""He asked my advice, and I told him that going to see the man who killed my son would be stupid. But I was the stupid one, thinking that he would actually listen to me. He was killed on the altar, right before I was killed just the same way, begging for mercy from the son of the man whose hands my husband kissed on the beach.""";narrator;first;Hecuba's son;;;;;;a man;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
48677368;"""He asked my advice, and I told him that going to see the man who killed my son would be stupid. But I was the stupid one, thinking that he would actually listen to me. He was killed on the altar, right before I was killed just the same way, begging for mercy from the son of the man whose hands my husband kissed on the beach.""";narrator;first;unspecified (He);;;;;;a man;;;;;;sacrifice;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
48677368;"""He asked my advice, and I told him that going to see the man who killed my son would be stupid. But I was the stupid one, thinking that he would actually listen to me. He was killed on the altar, right before I was killed just the same way, begging for mercy from the son of the man whose hands my husband kissed on the beach.""";narrator;first;Hecuba;;;;;;a man;;;;;;sacrifice;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
48677368;"""Kiss me and kill me, sail away- he wasn’t a kind man, not in the slightest, which was unsurprising after all he went through.""";narrator;first;Circe;;;;;;Odysseus;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
48677368;"""I’ll tear your flesh from your body, eat it raw and whole, soak you in unwatered wine and when you are tender and supple underneath my tongue, I will rip you to pieces and laugh. """;direct speech;first;unspecified;;;;;;unspecified;;;;;;tearing to pieces;;;;;;;;;0;0;0;1;rule;0;0;0;1;rule;0;0;1;0;rule
48677368;"""I’ll tear your flesh from your body, eat it raw and whole, soak you in unwatered wine and when you are tender and supple underneath my tongue, I will rip you to pieces and laugh. """;direct speech;first;unspecified;;;;;;unspecified;;;;;;being eaten;;;;;;;;;0;0;0;1;rule;0;0;0;1;rule;0;0;1;0;rule
48677368;"""If you raise a monster you get a monster, if I raised a thief I got myself a thief, since I raised a murderer, he killed me and kept the secret badly.   """;narrator;first;Agrippina;;;;;;Nero;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
48848398;"""She sees her mother's death long before it happens, yet cannot bring herself to mourn the woman who sealed her fate. So she doesn't cry, not at the funeral or her initial death.""";indirect thought;third;Riliane's mother;Riliane;;;;;---;herself;;;;;unspecified;jumping;;;;;When Riliane is young, she learns stories. Myths from worlds long gone past, dug from the ruins of a museum that dug them up from ruins. Stories where the gods can be kind or cruel, stories with dashing heroes and creatures she doesn't dare imagine. Her favorite is that of the Trojan princess Cassandra. A tragedy, and yet she memories it and carves the tale into her heart.     When she is still younger, they call her intuitive. She always seems to know when trouble will happen and avoids it. They call it reflex, hypervigilance caused by near constant assassination attempts. When she tells them she dreams of them, they tell her she is plagued by nightmares, and tell her they will fade as she grows.     When she is older, and still gets visions of things yet to happen, they call her mad behind closed doors, before swearing her to secrecy about such things in public. She is taught to feel ashamed of a talent that has saved her life many a time. She is no witch, and her dreams are not purple, so of what significance are they other than a sign of her sanity escaping. She shares a dream once, of a drought, in the council room, and that is all it takes to be outcast.     The drought happens, of course, but why worry about that when the world could point and laugh at the crazy princess, who sees things in her sleep and is convinced they are real in the daytime. If she was not the heir, they would have locked her up in a tower somewhere or sent her to a convent to be forgotten, because it is much easier to discredit than to listen.    But she is the heir, so they do the next best thing: betroth her as soon as possible and make sure the ministry will always have more power than she does. Any supporter she has after that, the ones that call her a prophetess or a Saint, quickly dissappear. But now she has a word for what she sees: prophecies.     She sees her mother's death long before it happens, yet cannot bring herself to mourn the woman who sealed her fate. So she doesn't cry, not at the funeral or her initial death. And the few tears she sheds are not for the late queen, but for the loss of her future. And the loss of a brother, not allowed to come to the palace to serve the insane princess. Perhaps that is what truly seals her fate.     She sees the future in all its bloody glory, and she knows the ministry will be her end. They are foolish, quick to take insult, and quick to line their pockets. They will spark war, and people will die, and they will come for her head. They could use her foresight, but that would require hoping off their pedestals they made for themselves. And that is unthinkable to them.     So she allows it all, does not even speak if she doesn't have too. But she thinks. Thinks of the tailor's daughter she will be soon, and thinks of that brutal fate. She thinks of the Postman, before realizing it wouldn't change much to live that way now. But most of all, she thinks of Cassandra. And little by little she realizes how very alike they are. She wonders if they are one in the same, and the next night she dreams of Troy burning, and of Ajax. She vomits afterwards, before taking a bath and trying to scrub away the skin he touched as he held her down.      When the revolution happens, she stands on the balcony farthest from them, though they all but surround the castle. Still, there are spots they have not circled around to. And so she looks out. And she wonders if she's willing to live a bit longer only for another Ajax or Agamemmnon to come for her. She is not. And so she jumps off the balcony. And Cassandra dies, not for the first or last time.;;;1;0;0;0;fuzzy;0;1;0;0;rule;0;1;0;0;rule
48848398;"""They will spark war, and people will die, and they will come for her head.""";narrator;third;people;;;;;;---;;;;;;war;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;1;0;rule
48848398;"""They will spark war, and people will die, and they will come for her head.""";narrator;third;Riliane/Cassandra;;;;;;unspecified;;;;;;beheading;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;1;0;rule
48848398;"""And she wonders if she's willing to live a bit longer only for another Ajax or Agamemmnon to come for her. She is not. And so she jumps off the balcony. And Cassandra dies, not for the first or last time.""";narrator;third;Riliane/Cassandra;;;;;;---;;;;;;suicide;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;1;0;rule
49531849;"""I could already feel my captor’s warm blood covering me, feeling the quick wind as the axe descends upon me, its next sacrifice.""";narrator;first;Cassandra;;;;;;Agamemnon's wife;;;;;;slaying;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
49531849;"""His wife will kill him from behind but will look me in the eyes when she rounded on me. He will die happily, moving inside me. His wife will have the audacity to be jealous of me, who will die while her husband rapes me once again""";narrator;first;Agamemnon;;;;;;Agamemnon's wife;;;;;;slaying;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
49531849;"""I should have foreseen it…that my dear one would be slain during the city’s fall regardless."" [...] ""Instead, he died slowly watching me writhe in pain as a now-dead Greek ripped my virginity from my body, filling every orifice until I bled.""";narrator;first;Coroebus;;;;;;unspecified;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
49531849;"""My brothers Hector, Deiphobus, Paris, Antiphus, Pammon, Hipponous, Polydorus, and Troilus are dead.""";narrator;first;Priam;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
49531849;"""My brothers Hector, Deiphobus, Paris, Antiphus, Pammon, Hipponous, Polydorus, and Troilus are dead.""";narrator;first;Hector;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
49531849;"""My brothers Hector, Deiphobus, Paris, Antiphus, Pammon, Hipponous, Polydorus, and Troilus are dead.""";narrator;first;Deiphobus;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
49531849;"""My brothers Hector, Deiphobus, Paris, Antiphus, Pammon, Hipponous, Polydorus, and Troilus are dead.""";narrator;first;Paris;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
49531849;"""My brothers Hector, Deiphobus, Paris, Antiphus, Pammon, Hipponous, Polydorus, and Troilus are dead.""";narrator;first;Antiphus;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
49531849;"""My brothers Hector, Deiphobus, Paris, Antiphus, Pammon, Hipponous, Polydorus, and Troilus are dead.""";narrator;first;Pammon;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
49531849;"""My brothers Hector, Deiphobus, Paris, Antiphus, Pammon, Hipponous, Polydorus, and Troilus are dead.""";narrator;first;Hipponous;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
49531849;"""My brothers Hector, Deiphobus, Paris, Antiphus, Pammon, Hipponous, Polydorus, and Troilus are dead.""";narrator;first;Polydorus;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
49531849;"""My brothers Hector, Deiphobus, Paris, Antiphus, Pammon, Hipponous, Polydorus, and Troilus are dead.""";narrator;first;Troilus;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
49531849;"""My sisters Creusa and Polyxena are dead.""";narrator;first;Creusa;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
49531849;"""My sisters Creusa and Polyxena are dead.""";narrator;first;Polyxena;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
49859260;"""In between the whistle of her father's blade and her death, Iphigenia had time for a single thought: Please, no—"" [...] ""Instead of that comfortable warmth, her own father had lodged a dagger in her throat."" [...] ""I died like a—a slaughter cow upon a slab!""";narrator;third;Iphigenia;;;;;;Agamemnon;;;;;;slashing throat;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
49859260;"""Iphigenia shivered as the images snaked through her mind: Aegisthus, a willing fool, grown too ambitious, wielding an axe placed there by Clytemnestra's hand. Her father cowering in the bath.""";indirect thought;third;Agamemnon;;;;;;Aegisthus;;;;;;slaying;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
49859260;"""Iphigenia shivered as the images snaked through her mind: Aegisthus, a willing fool, grown too ambitious, wielding an axe placed there by Clytemnestra's hand. Her father cowering in the bath."" [...] ""She stood up straight and looked Atropos in her endless, bottomless eyes. ""Do it,"" she said.""";indirect thought;third;Agamemnon;;;;;;Clytemnestra;;;;;;manipulation;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
49859260;"""Iphigenia shivered as the images snaked through her mind: Aegisthus, a willing fool, grown too ambitious, wielding an axe placed there by Clytemnestra's hand. Her father cowering in the bath."" [...] ""She stood up straight and looked Atropos in her endless, bottomless eyes. ""Do it,"" she said.""";indirect thought;third;Agamemnon;;;;;;Iphigenia;;;;;;curse/revenge;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
49859260;"""Iphigenia shivered as the images snaked through her mind: Aegisthus, a willing fool, grown too ambitious, wielding an axe placed there by Clytemnestra's hand. Her father cowering in the bath."" [...] ""She stood up straight and looked Atropos in her endless, bottomless eyes. ""Do it,"" she said.""";indirect thought;third;Agamemnon;;;;;;Atropos;;;;;;curse/revenge;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
50126794;"""In the past, he had consumed most humans that wandered into his labyrinthine prison, but you were bravely entering his home, his nest.""";narrator;second;humans;;;;;;Asterion;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
50519623;"""Outside, there was blood everywhere. Bronze struck on bronze, the last screams of fallen men filled the air.""";narrator;first;unspecified;;;;;;unspecified;;;;;;slaying;;;;;;;;;0;0;0;1;rule;0;0;0;1;rule;0;0;1;0;rule
50519623;"""Few know it, but forget it: The smell of the burning city and  the sizzling flesh of those trapped in their houses.""";narrator;first;unspecified;;;;;;unspecified;;;;;;burning;;;;;;;;;0;0;0;1;rule;0;0;0;1;rule;0;0;1;0;rule
51106009;"""First off, I didn’t get my head chopped off by Perseus. He was being used as somewhere to hang drying linens, until Stheno said it ‘interrupted the flow of the room’, and made me drag him outside with the others. He’s currently surrounded by a patch of crimson and amethyst geraniums, his face forever locked in a soundless, eternal scream.""";narrator;first;Perseus;;;;;;Medusa;;;;;;petrification;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
