work_id;(Major) Character Death Evidence;Presentation_Mode;Narrator_POV;Victim;Victim_P;Victim_TP;Victim_FP;Victim_FN;Victim_TN;Perpetrator;Perpetrator_P;Perpetrator_TP;Perpetrator_FP;Perpetrator_FN;Perpetrator_TN;Mode of Demise;Mode of Demise_P;Mode of Demise_TP;Mode of Demise_FP;Mode of Demise_FN;Mode of Demise_TN;summary_P;Classification;Reason;Victim_TP_auto;Victim_FP_auto;Victim_FN_auto;Victim_TN_auto;Victim_res;Perpetrator_TP_auto;Perpetrator_FP_auto;Perpetrator_FN_auto;Perpetrator_TN_auto;Perpetrator_res;Mode of Demise_TP_auto;Mode of Demise_FP_auto;Mode of Demise_FN_auto;Mode of Demise_TN_auto;Mode of Demise_res
54516907;"""It was one of the female villagers who had come with a dagger to kill her for turning her husband to stone.""";narrator;third;Clardusa;;;;;;Villager's wife;;;;;;stabbing;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
56246299;"""Antigone was poised on a stone slab, cold and unmoving. No one could have mistaken her for a sleeping girl: this was a corpse. Blue bruises at her throat, skin covered with the milky sheen of death, unnaturally stiff and hard to the touch.""";narrator;third;Antigone;;;;;;Ismene's uncle;;;;;;being choked;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
56347633;"""Melinoë was annoyed by her cries and was quickly becoming bored. She squeezed her neck until she felt Alicent's life drain from her body.""";indirect thought;third;Alicent Hightower;;;;;;Melinoë;;;;;;being choked;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
56347633;"""Viserys looked as if he was going to be sick. He knew that meant he'd never see his wife again. ""I don't understand."" The goddess feigned sadness and sighed, ""Let me put it this way. In your quest for a male heir, which you ignored my warnings about, you killed 6 children and your wife. Because Queen Aemma had become with child so young and had no rest between pregnancies, her body wasn't strong enough. And whose fault is that? Yours."" [...] ""Queen Aemma is with her 6 children in Paradise. And you. Will. Never. See her. Again.""";direct speech;third;Queen Aemma;;;;;;unspecified;;;;;;extensive childbearing;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;1;0;rule
56347633;"""After all, she did kill their mother and grandfather.""";narrator;third;grandfather;;;;;;Melinoe;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
56347633;;direct speech;third;Viserys' six children;;;;;;;;;;;;;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
56417806;"""It was just a year after my mother, the old Queen died, and the spirit of the Goddess passed to me.""";narrator;first;the old queen;;;;;;---;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;0;1;rule;0;0;0;1;rule
56574667;"""He let her see him, with all his divinity, for only a second. Unfortunately, humans were far more fragile than he had ever cared to notice. He refused to look at her corpse, intensely burned in some places, completely raw in others."" [...] ""He only left a note, “Cause of death: divine aura, accident”.""";narrator;third;Semele;Semele;;;;;Zeus;Zeus;;;;;manipulation, looking at a divine aura;unspecified;;;;;"He had another. She knew. It was impossible not to when he smiled like that.  How sad was it? That she had come to associate her husband's smile and happiness with his cheating?  Because she knew, she followed him, in the death of the night, to a mortal's house. She refused to call it by its name, the stalking, as she watched them talk.  Soon it became apparent, he had been seen this human the whole month, they wouldn't be that close otherwise; and she --the mortal, Semele-- knew he was him, knew he was Zeus.  When he cheated on her with a mortal, they either did not know who he was or they knew, but they only stayed together for a few days, a week at most.  This change in routine meant trouble for Hera; this could mean that he was ready to replace her, find someone better --someone like Amphitrite, someone who doesn't take revenge on his lovers, who cares more about the advantage such union gave her than the meaning of it--.  The normal punishment --on the lover, on their children-- would not suffice, she needed to send a message, make him realize --no matter how many he found-- only one would remain. He could only have her. This one had to be harsh, off-putting; he had to be the one to do it, to suffer the consequences.  So she stayed and waited until he went back up to Olympus, then she started talking.  ""How do I know he is Zeus?"", she said in the mortal's head. ""What proof did he give me to know he is a god, a king, the king of gods?"". The way it was phrased, the mortal could only think they were her own thoughts. ""There is a way to know"", she told her, ""If he swears on the river Styx to never hide anything from me, then I ask him to show me the real him, he will have no option but to do so"".  She tapped into magic, amplified those thoughts, erase all will to question them and what they entail.  She looked at her work, smiled and left. Zeus has in for a little surprise.  ""You promised!"", his lover screamed.  ""I know, I know, but please understand why I mustn't"", he begged. He could not help but hiss as his skin started to burn from breaking his new oath. He shouldn't have sworn, he knew better than to do so.  ""Do it!"". He shouldn't. He knew this was not her, she was not like that. Alas, there wasn't another option.  ""Forgive me, Semele"", he whispered and closed his eyes. He let her see him, with all his divinity, for only a second. Unfortunately, humans were far more fragile than he had ever cared to notice. He refused to look at her corpse, intensely burned in some places, completely raw in others.  He amplified his senses to detect all life forms in the area, hoping his aura did not reach outside the house. Then, he felt a faint life in front of him, it could not be her, it had to be...  He knelt at her side and put a hand on her; it wasn't her, it was something inside.  He took a shaky breath and did what he had to without acknowledging it.  Soon, but far too late for his mind, he had the demigod in his arms. It had not grown enough, and there was only one thing, one magic spell, he knew could help in this situation.  He sat down as the weight settled inside him. Took a minute, and left the house. Sooner or later a neighbor would find Semele and prepare her funeral, there was no point in staying there anymore.  He only left a note, ""Cause of death: divine aura, accident"".  He should go back to Olympus, but could not bring himself to do so, not at the moment. He needed rest and to process... All that.  So he flied to Crete, to his mountain, to his cave. It was smaller than he remembers, but he was small back then.  He gave a satisfied sigh at the sight of his old belongings, they weren't many, but they were his.  The once too large blanked now fitted perfectly as he settled down for a nap.  She did not see her husband until three days after Semele's death. She had gone down to her house after Zeus had been gone for one too many hours. She watched as the neighbors prepared the funeral, as they discussed a strange note that had been left there --obviously from the god-- and the odd burns on the house interior walls.  When he came back, she knew something was wrong, too wrong. He tried to hide it, and did it fairly well, but there were things everyone could notice. How defensive he was. How tired he was.  They had another fight, that was... Not good, but common, routine, safe. Except it wasn't, normally neither would cry, rarely she would cry --out of anger--, now he did --but he did not look mad, but sad--. And he fled the room, fled Olympus.  He did not come back until a week later. And all he said was ""You did it, didn't you?"" with the more apathetic face he had ever made. That's all he said for the rest of the month, refusing to talk outside of meetings if she was in the room.  Apollo tried to check on him multiple times, but he refused to. Ares began following him around the palace, claiming to be ""his bodyguard""; he did not seem to mind it too much. Poseidon and Hades tried to talk to him, to get to know what was going on, but could only get him to admit he needed a hug or help with something --sad enough, that was more open than usually--.  Then he disappeared again; Hermes claimed to have found him, but that Zeus refused to go back and preferred if no one knew his location. He went back and forth, from Olympus to the secret location, during the day --when Apollo was too busy to follow personally-- in the shadows --where the sun could not follow him-- and constantly changing the route --making it too complicated for Iris to deduce where he was headed--, and gave them Zeus' orders to maintain Olympus afloat while he was gone.  Months later, he came back.  Acted like nothing had happened, which only worried Poseidon and Hades more, though they did not express it verbally.  Refused to talk about it, if she brought it up; if Hera name-dropped Semele he looked at her dead in the eye and refused to elaborate.  ... At least she had gotten what she wanted, he was no longer open with any lovers --which did not mean he had any less, in turn, he had more and more and barely stayed a day with any of them--. Yes, he did not talk with her either... But it did not matter, right? They were never close like that, why would it matter?  Movement at her side woke her up. Her husband was rolling in his sleep, clearly disturbed. Concern filled her mind as she tried to calm him down, then to wake him up when that did not work.  He talked in his sleep ""Please, please, Semele, you know I... I cannot do that, please, I beg you"". She froze at that. She knew it had affected him, that was the whole plan, to affect him so much he would not dare find a replacement.  He started to cry, tears falling as he tried to stop the memory. He suddenly awoke with a scream. She hug him as he continued to cry, taking his hair in his hands and not looking at her, but pass her, like he wasn't in his room.  She rocked him back and forth and whispered reassurances in his ear.  When he managed to calm down enough to notice where he was, he just pushed her away. ""Do not touch me"", he said.  ""Is everything okay?"". They turned around to see Ares in the doorway, his words meant he had just arrived but how he was standing --hand loosely holding his spear instead of firmly griping it-- made her think he arrived there at the initial scream.  ""Ares"", the king said, ""do me a favor and help me get to Poseidon's, I have to talk with him"".  Their son went back to ""bodyguard mode"" saying ""As you wish, father"" while giving him a military greeting.  She stayed there, asking herself when did they fall apart.  The next years went by as the ones before them, with him cheating and she getting revenge --always making sure he wasn't there to see it--.  He either stopped having nightmares or stopped sleeping altogether as, no matter how late she went to sleep or how early she arose, she could never catch him at nighttime.  Their talks went back to normal and everything was as if the incident did not happen.  Then, the rumors of another child of Zeus appeared; an ascended demigod.  She ignored it at first, she had learned the bad way not all the mortals that proclaimed themselves to be children of Zeus necessary were. Some just thought the pros of being one outweighed the cons, some were demigods of other deities but thought only the king had demigod children for some reason, some were just playing.  But she did ask, ""This 'Dionysus' claims to be your son, is so true?"". The only thing he responded with was, ""He is the son of Semele, only that I will tell you. Don't you dare touch him.""  He left her again, this time as she tried to figure out how that was possible.";;;1;0;0;0;rule;1;0;0;0;rule;0;0;1;0;rule
56575177;"""What was even worse was how Agamemnon brutally murdered her real husband and son""";indirect thought;third;Klytemnestra's husband and son;;;;;;Agamemnon;;;;;;unspecified;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;0;1;rule
56575177;"""“…Because he plans to kill your daughter and sacrifice her to Artemis.”"" [...] ""“How can you not? This is your daughter and now you are about to kill your own daughter with the knife in your hands! What kind of man would have a heart like this?”"" [...] ""“Mother, I cannot bear to leave you! I cannot bear to leave this world and enter the dark realm of Hades.""";direct speech;third;Iphigenia;;;;;;Agamemnon;;;;;;sacrifice;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
56575177;"""Three sounds of stabbing and a long sound of howling. Agamemnon lay heavily in the bathtub, blood staining the entire pool.""";narrator;third;Agamemnon;;;;;;Klytemnestra;;;;;;stabbing;;;;;;;;;0;0;1;0;rule;0;0;1;0;rule;0;0;1;0;rule
